date,category,company,headline,sentence,content_url,image_url
20200828,IT과학,국민일보,2차 코로나 쇼크… ‘언택트’ 게임산업 또한번 점프할까,수도권 중심 게임 이용자 급증… 게임사들 실적도 가파른 성장 두 번째 ‘코로나 쇼크’가 현실로 다가왔다. ‘바이러스와 함께 사는 시대’가 도래하며 비대면 놀이문화인 게임이 다시금 주목받는 분위기다. 다만 호황기에 취해 국내 게임 산업의 고질적 문제를 외면해선 안 된다는 우려의 목소리도 있다. 27일 업계에 따르면 이른바 ‘2차 코로나 쇼크’가 발발하며 전체 게임 이용 시간이 다시금 증가세에 접어든 것으로 나타났다. 젊은 인구가 밀집한 수도권을 중심으로 외출을 자제하는 분위기가 조성되면서 자연스레 게임 이용자 수도 증가한 것으로 풀이된다. 한 게임 업계 관계자는 “지난 주말 한 서브컬처 모바일게임의 전체 이용시간이 약 20% 가량 증가해 유의미한 상승세를 보였다”고 말했다. 또 다른 관계자는 “대학 개강이 연기되거나 온라인으로 대체되면서 지난 1학기와 유사하게 게임 이용 빈도가 증가하는 현상이 나타나고 있다”고 전했다. 문화체육관광부와 한국콘텐츠진흥원이 지난달 31일 발간한 ‘2020년 게임이용자 실태조사’에 따르면 꾸준히 게임을 이용한 국민 중 코로나19 확산 후 게임 이용 시간이 늘었다고 답한 응답자는 모바일게임 이용자의 47.1% PC 게임 이용자의 45.6% 콘솔 게임 이용자의 41.4%로 나타났다. 모바일 데이터 분석업체 ‘앱애니’ 발표에 따르면 올 상반기 전 세계 모바일게임 다운로드는 260억 건으로 전년 하반기 대비 17% 상승했다. 소비자 지출은 11% 상승한 360억 달러 약 42조 7500억원 에 달했다. 특히 지난 5월엔 8조750억원 이상의 지출이 발생해 역대 월 최고기록을 세웠다. 게임 이용 시간 증가세는 고스란히 게임사 실적으로 연결된다. 올해 2분기 국내 게임사 영업이익을 보면 넥슨 3025억원 엔씨소프트 2090억원 넷마블 817억원으로 전년 동기 대비 각각 106% 61% 141% 성장했다. ‘배틀그라운드’로 유명한 크래프톤의 경우 2분기 1612억원의 영업이익을 내며 지난해 같은 기간 대비 502% 성장하는 등 기염을 토했다. 그 외에도 컴투스 17.8% 그라비티 25.5% 웹젠 76.2% NHN 4.0% 등 게임사 대부분이 높은 성장세를 보였다. 게임 산업의 부흥은 세계적 추세다. 중국 공룡 IT 기업 텐센트는 올해 2분기 매출액 1148억원을 기록하며 전년 동기 대비 29% 성장했다. 텐센트의 주력 사업은 게임이다. 텐센트 모바일게임 매출은 같은 기간 대비 62% 증가한 360억 위안을 기록했다. 텐센트의 주가는 코로나19 창궐 후 저점 대비 70% 가까이 뛰었다. 미국 게임업체 액티비전블리자드의 경우 올해 2분기 매출 19억3200만 달러 영업이익 7억4900만 달러를 기록했다. 이는 지난해 같은 기간보다 38% 122% 증가한 수치다. 주가는 올해 초 대비 73% 뛰었다. 게임 산업은 인공지능 VR 5G 등 4차 산업을 주도하는 ‘언택트’ 기술과의 접점이 많기 때문에 앞으로의 잠재력은 무궁무진하다. 다만 ‘언택트 시대’ 이전부터 제기돼온 문제들을 외면해선 안 된다는 지적도 있다. 정의준 건국대 교수는 “산업적으로 당장은 성장세를 보이겠지만 코로나가 안정화 되거나 언택트에 적응하게 될 때는 확률형 아이템 등 게임 산업의 고질적 문제가 다시 대두될 것이다. 국내 게임 산업의 근본적인 지속가능성을 고민해야 한다”고 말했다.,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=105&oid=005&aid=0001356478,https://imgnews.pstatic.net/image/005/2020/08/28/202008280601_11160924153182_1_20200828060203795.jpg?type=w647
20200828,IT과학,데일리안,황사 걷힌 모바일 게임시장…넥슨 등 한국 게임사 약진,모바일 게임 상위 10개 중 8개가 국산게임 출시 뜸한 중국게임…노후화로 경쟁력 하락 신작 대거 출격…“당분간 큰 변화 없을 전망” 바람의나라 연 메인 이미지.ⓒ넥슨 넥슨과 카카오게임즈 등 국내 게임사들이 한국 게임의 저력을 보여주고 있다. 모바일게임시장을 잠식했던 중국 게임들을 몰아내고 상위권에 신작들을 대거 포함시킨 것이다. 질 낮은 광고와 부족한 완성도로 비판을 받아왔던 중국 게임들을 몰아내고 국내 게임사들이 다시 주도권을 찾아올 수 있을지 관심이 모아진다. 28일 모바일 게임 시장 조사업체 게볼루션에 따르면 구글 플레이 순위 상위 10개 24일 기준 중 8개 게임이 한국 게임인 것으로 나타났다. 지난해 하반기까지만 하더라도 중국 게임사가 과반 가까이 잠식했었던 것을 감안한다면 고무적이다. 지난해 10월 기준 탑 10에 포진된 중국산 모바일 게임은 라이즈 오브 킹덤즈 2위 와 기적의 검 6위 라플라스M 8위 랑그릿사 10위 등이 있었지만 지금은 라이즈오브킹덤즈와 기적의 검 외에는 찾아볼 수 없다. 이같은 변화는 그 동안 모바일 게임 시장에서 부진했던 넥슨과 카카오게임즈 등 국내 게임사들의 약진과 관련이 깊다. PC온라인 게임에 기반한 강력한 지적재산권 IP 과 차별성이 확실한 게임들이 대거 출시되면서 이용자들의 관심을 끌었기 때문이다. 실제 넥슨은 올해 초 ‘카트라이더 러쉬 플러스’를 시작으로 ‘피파모바일’ ‘바람의나라 연’까지 연착시키며 모바일 게임시장에서 ‘돌풍’을 일으키고 있다. 특히 ‘바람의나라 연’은 철옹성 같던 ‘리니지 형제’의 독주를 깨고 2위에 오르는 등 괄목할만한 성과를 내고 있다. 가디언테일즈 메인 이미지.ⓒ카카오게임즈 카카오게임즈도 ‘가디언테일즈’가 역주행에 성공하며 최근 5위까지 오르는 등 ‘달빛조각사’ 이후 모바일게임 시장에서 좋은 모습을 보이고 있다. 특히 10위권 내 유일한 신규 IP 기반의 게임이라는 점도 높은 평가를 받고 있다. 게임업계 관계자는 “가디언 테일즈‘ 경우 최근 모바일 시장에서 보기 드문 신규 IP임에도 불구하고 차별화된 게임성이 입소문을 타고 성과를 내고 있는 것으로 보인다”며 “국내 뿐 아니라 글로벌에서도 출시돼 고무적인 성과를 보이고 있어 카카오게임즈의 모바일 시장 공략에 큰 도움이 될 것으로 보인다”고 말했다. 이밖에 웹젠의 ‘뮤 아크엔젤’과 그라비티의 ‘라그나로크 오리진’ 등 중견 게임사들도 10위권에 이름을 올리며 한국 게임의 경쟁력을 입증했다. 게임업계에서는 한국 게임의 흥행이 당분간 지속될 것으로 봤다. 다수의 국산 기대작들이 여전히 출시를 앞두고 있는데다 중국 게임들의 노후화가 진행되고 있어 큰 격변이 일어나진 않을 것이란 분석이다. 다만 중국 게임사들이 국내 시장 진출 시기를 재고 있는 만큼 국내 게임사들도 긴장의 끈을 완전히 놓진 못할 것으로 보인다. 한 게임업계 관계자는 “그 동안 주 52시간 도입과 중국업체들의 물량 공세로 국내 게임사들이 모바일 게임 시장에서 힘든 시기를 보냈다”며 “대형 게임사는 물론 중견 게임사들까지 순위권에 이름을 올리며 한국 게임의 저력을 보여줬다”고 말했다. 이어 “다만 중국 게임사들이 한국 시장 진출 시기를 놓고 고민하고 있는 만큼 빠른 시일 내에 물량 공세가 펼쳐질 가능성이 높다”며 “트렌드가 빠르게 변화하는 모바일 플랫폼 특성을 감안한다면 지금의 분위기를 지속하기 위해선 노력이 필요해 보인다”고 덧붙였다.,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=105&oid=119&aid=0002424083,https://imgnews.pstatic.net/image/119/2020/08/28/0002424083_001_20200828060014785.png?type=w647
20200828,IT과학,연합뉴스,국립전파연구원 한국광기술원 등 3곳 제품 시험 기관 지정,서울 연합뉴스 정윤주 기자 과학기술정보통신부 국립전파연구원은 광주에 있는 한국광기술원과 대구 로봇산업진흥원 부천 조명ICT연구원 등 3곳을 방송통신 제품 시험기관으로 지정했다고 28일 밝혔다. 이들 기관에서는 지능형 조명 로봇 스마트팜 기기 등 4차산업혁명 제품이 다른 전기·전자 제품에 오작동이나 전파 간섭을 일으키지 않는지 시험한다. 특히 한국광기술원은 광주·전남 지역 최초의 시험기관으로 국립전파연구원은 이번 시험기관 지정이 지역 전파 기반 확충에 기여할 것으로 내다봤다. 국립전파연구원은 앞으로도 양질의 전파 인증 관련 시험서비스를 제공하고 어느 지역에서든 편리하게 접근할 수 있도록 노력할 것 이라고 밝혔다.,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=105&oid=001&aid=0011843494,https://imgnews.pstatic.net/image/001/2020/08/28/PCM20190829000277990_P4_20200828060113453.jpg?type=w647
20200828,IT과학,뉴시스,정부 광주·전남 최초로 방송통신 제품 시험기관 지정,한국광기술원 등 3개 시험기관 선정 서울 뉴시스 이재은 기자 과학기술정보통신부 국립전파연구원은 28일 한국 광기술원 로봇산업진흥원 조명ICT연구원을 방송통신 제품의 시험기관으로 지정한다고 밝혔다. 이번에 지정한 3개 기관은 지능형 조명 로봇 스마트팜 기기를 비롯한 4차산업혁명 관련 제품이 다른 전기·전자 제품에 오작동이나 전파 간섭을 일으키지 않는지 등을 시험하게 된다. 특히 이번에 지정한 한국광기술원은 광주·전남 지역 최초의 시험·인증기관이다. 국립전파연구원은 2014년 나주로 이전한 이래 100여개의 지역업체에게 전자파 측정시설을 제공하였고 한국전력·한국전자통신연구원 호남지부와 연구협력을 위한 업무협약을 체결했다. 최근에는 나주지역 학생들에게 전파 교육을 실시하는 등 지역연계에 힘쓰고 있다. 이번 시험기관 지정도 이러한 지역 전파기반 확충에 기여할 것으로 보인다. 국립전파연구원 관계자는 “향후에도 양질의 전파 인증 관련 시험서비스를 제공하고 어느 지역에서도 편리하게 접근할 수 있도록 노력하겠다”고 밝혔다.,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=105&oid=003&aid=0010045279,https://imgnews.pstatic.net/image/003/2020/08/28/NISI20190507_0000321742_web_20190507101434_20200828060114740.jpg?type=w647
20200828,IT과학,뉴스1,한국광기술원 등 3개 기관 방송통신 제품 시험기관으로 지정,대구 로봇산업진흥원 부천 조명ICT연구원까지 광기술원 광주·전남 지역 최초 시험·인증기관 국립전파연구원 로고 뉴스1 서울 뉴스1 조소영 기자 과학기술정보통신부 국립전파연구원은 28일 광주 소재 한국광기술원과 대구 로봇산업진흥원 부천 조명ICT연구원을 방송통신 제품들의 시험기관으로 지정한다고 밝혔다. 이번에 지정된 3개 기관은 지능형 조명 로봇 스마트팜 기기를 비롯한 4차 산업혁명 관련 제품들이 다른 전기·전자제품에 오작동이나 전파 간섭을 일으키지 않는지 등을 시험하게 된다. 국립전파연구원은 한국광기술원의 경우 이번 지정으로 방송통신기자재 분야 광주·전남 지역 최초의 시험·인증기관이 됐다고 밝혔다. 국립전파연구원은 2014년 나주로 이전한 이래 100여개의 지역업체에 전자파 측정시설을 제공해왔다. 한국전력·한국전자통신연구원 호남지부와 연구협력을 위한 업무협약을 체결하는 한편 최근에는 나주지역 학생들에게 전파 교육을 실시하는 등 지역연계에 힘쓰고 있다. 국립전파연구원은 이번 시험기관 지정도 지역 전파기반 확충에 기여할 것으로 기대된다 며 앞으로도 양질의 전파 인증 관련 시험서비스를 제공하고 어느 지역에서도 편리하게 접근할 수 있도록 노력하겠다 고 말했다.,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=105&oid=421&aid=0004838714,https://imgnews.pstatic.net/image/421/2020/08/28/0004838714_001_20200828060035415.jpg?type=w647
20200828,IT과학,세계일보,‘카카오 T 바이크 서울 송파구 정식서비스 시작,카카오모빌리티가 서울 송파구 위례동과 복정역 장지역 등 일부 지역에서 제공해온 ‘카카오 T 바이크’ 서비스 지역을 26일부터 송파구 전역으로 확대한다고 밝혔다. 송파구는 지난해 7월 카카오모빌리티가 카카오 T 플러스 친구 400만명을 대상으로 진행한 ‘카카오 T 바이크 도입 희망 지역’ 설문조사 결과 도입 희망 지역으로 응답한 이용자가 가장 많았던 상위 5개 지역 중 1곳이다. 특히 서울 자치구 중 가장 많은 인구가 거주하고 있고 퍼스널 모빌리티 서비스에 익숙한 2030세대의 거주 비율이 30% 행정안전부 주민등록 인구 및 세대 현황 2020년 7월 기준 에 달해 카카오 T 바이크가 친숙하게 다가갈 수 있을 것으로 예상된다. 여기에 잠실역을 중심으로 초대형 복합 쇼핑몰 놀이동산 공원 등 풍부한 여가 인프라를 갖추고 있어 라스트 마일 이동뿐 아니라 레저 목적의 이용 수요도 높을 것으로 기대된다. 송파구에서는 2020년 새롭게 선보인 2세대 카카오 T 바이크를 만날 수 있다. 2세대 바이크는 기존 모델 대비 체인 안장 타이어의 내구성이 한층 높아져 더 안정적인 승차감을 제공한다. 또한 잠금장치의 GPS 수신 감도가 향상돼 GPS 신호가 잘 닿지 않는 큰 기둥 뒤 고층건물 사이에 자전거가 있는 경우에도 이용자들이 빠르게 카카오 T 바이크를 찾을 수 있도록 돕는다. 배터리 용량도 기존 모델 대비 약 30% 증대되어 장시간 운행 시 보다 안정적으로 이용할 수 있다. 이용 방법은 카카오 T 앱에서 주변에 있는 전기자전거의 위치를 확인한 후 자전거에 부착된 QR코드를 스캔하거나 기기 일련번호를 앱에 입력하면 된다. 목적지 도착 후에는 자전거를 안전한 위치에 주차하고 잠금장치를 잠그면 이용이 종료되며 요금이 자동으로 결제된다. 서비스 이용요금은 최초 15분간 1500원 보험료 포함 이며 이후 1분에 100원씩 추가된다. 카카오모빌리티는 송파구 전역으로의 서비스 확대를 기념해 오는 9월 24일까지 기본요금 1 500원 무료 이벤트를 실시한다. 송파구 내 신규 서비스 지역에서 카카오 T 바이크 대여 시 최초 1회에 한해 혜택을 제공받을 수 있다. 카카오모빌리티 류긍선 대표는 “카카오 T 바이크는 출시 1년 5개월만에 고정적인 고객층을 확보하며 성남시 인천 연수구 전주시 서울 송파구 등 전국 4 000여 대 규모로 운영되고 있다”라며 “이용자 수요와 각 지역의 교통 인프라를 종합적으로 고려해 서비스 지역과 운영 규모를 점차 확대해나갈 것 이라고 말했다.,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=105&oid=022&aid=0003497873,https://imgnews.pstatic.net/image/022/2020/08/28/20200827518281_20200828053206674.jpg?type=w647
20200828,IT과학,세계일보,‘카카오 T 바이크 서울 송파구 정식서비스 시작,카카오모빌리티가 서울 송파구 위례동과 복정역 장지역 등 일부 지역에서 제공해온 ‘카카오 T 바이크’ 서비스 지역을 26일부터 송파구 전역으로 확대한다고 밝혔다. 송파구는 지난해 7월 카카오모빌리티가 카카오 T 플러스 친구 400만명을 대상으로 진행한 ‘카카오 T 바이크 도입 희망 지역’ 설문조사 결과 도입 희망 지역으로 응답한 이용자가 가장 많았던 상위 5개 지역 중 1곳이다. 특히 서울 자치구 중 가장 많은 인구가 거주하고 있고 퍼스널 모빌리티 서비스에 익숙한 2030세대의 거주 비율이 30% 행정안전부 주민등록 인구 및 세대 현황 2020년 7월 기준 에 달해 카카오 T 바이크가 친숙하게 다가갈 수 있을 것으로 예상된다. 여기에 잠실역을 중심으로 초대형 복합 쇼핑몰 놀이동산 공원 등 풍부한 여가 인프라를 갖추고 있어 라스트 마일 이동뿐 아니라 레저 목적의 이용 수요도 높을 것으로 기대된다. 송파구에서는 2020년 새롭게 선보인 2세대 카카오 T 바이크를 만날 수 있다. 2세대 바이크는 기존 모델 대비 체인 안장 타이어의 내구성이 한층 높아져 더 안정적인 승차감을 제공한다. 또한 잠금장치의 GPS 수신 감도가 향상돼 GPS 신호가 잘 닿지 않는 큰 기둥 뒤 고층건물 사이에 자전거가 있는 경우에도 이용자들이 빠르게 카카오 T 바이크를 찾을 수 있도록 돕는다. 배터리 용량도 기존 모델 대비 약 30% 증대되어 장시간 운행 시 보다 안정적으로 이용할 수 있다. 이용 방법은 카카오 T 앱에서 주변에 있는 전기자전거의 위치를 확인한 후 자전거에 부착된 QR코드를 스캔하거나 기기 일련번호를 앱에 입력하면 된다. 목적지 도착 후에는 자전거를 안전한 위치에 주차하고 잠금장치를 잠그면 이용이 종료되며 요금이 자동으로 결제된다. 서비스 이용요금은 최초 15분간 1500원 보험료 포함 이며 이후 1분에 100원씩 추가된다. 카카오모빌리티는 송파구 전역으로의 서비스 확대를 기념해 오는 9월 24일까지 기본요금 1 500원 무료 이벤트를 실시한다. 송파구 내 신규 서비스 지역에서 카카오 T 바이크 대여 시 최초 1회에 한해 혜택을 제공받을 수 있다. 카카오모빌리티 류긍선 대표는 “카카오 T 바이크는 출시 1년 5개월만에 고정적인 고객층을 확보하며 성남시 인천 연수구 전주시 서울 송파구 등 전국 4 000여 대 규모로 운영되고 있다”라며 “이용자 수요와 각 지역의 교통 인프라를 종합적으로 고려해 서비스 지역과 운영 규모를 점차 확대해나갈 것 이라고 말했다.,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=105&oid=022&aid=0003497873,https://imgnews.pstatic.net/image/022/2020/08/28/20200827518281_20200828053206674.jpg?type=w647
20200828,IT과학,머니S,포털 스포츠 뉴스서 댓글 다 사라졌다,28일 포털업계에 따르면 네이버와 네이트는 27일을 끝으로 스포츠 뉴스 댓글 서비스를 잠정 중단했다. 사진 네이버 공식 블로그 캡처 네이버와 다음 네이트의 스포츠 뉴스에서 댓글이 사라졌다. 28일 포털업계에 따르면 네이버와 네이트는 27일을 끝으로 스포츠 뉴스 댓글 서비스를 잠정 중단했다. 카카오는 지난 7일 포털사이트 다음에서 스포츠 뉴스 댓글 서비스를 중단했다. 네이버는 지난 20일 “스포츠 선수의 인격권 침해 우려가 커짐에 따라 27일부터 스포츠 댓글 서비스를 잠정 중단한다”고 밝힌 바 있다. 네이버 스포츠 영상의 댓글 서비스는 다음달 10일까지 유지된다. 네이버 관계자는 “악성댓글을 효과적으로 차단할 수 있는 기술 솔루션을 고도화할 것이다. 해당 서비스의 실효성이 담보되면 댓글 중단 해지에 대한 논의를 재개하겠다”고 말했다.,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=105&oid=417&aid=0000585933,https://imgnews.pstatic.net/image/417/2020/08/28/0000585933_001_20200828051528619.png?type=w647
20200828,IT과학,서울신문,車·건물에 페인트처럼 바르면 전기 만들어지는 태양전지 개발,한국과학기술연구원 손해정 박사팀 에너지 빈곤층 친환경 에너지 공급 기대 손해정 박사 국내 연구진이 페인트처럼 건물 외벽이나 자동차에 바르기만 하면 전기를 만들 수 있는 태양전지 기술을 개발해 주목받고 있다. 한국과학기술연구원 KIST 광전하이브리드연구센터 손해정 박사팀은 태양전지 원료가 되는 용액을 코팅한 뒤 굳는 고체화 속도를 제어하는 ‘고효율 용액공정 태양전지’ 기술을 개발했다고 27일 밝혔다. MobileAdNew center 용액공정 태양전지는 태양전지 소재가 되는 유기물을 액체 상태로 만든 다음 필요한 부분에 코팅하거나 인쇄하는 방식으로 만들어진다. 기존에는 전기를 생산할 수 있는 전지영역이 0.1㎠ 이하에 불과해 실용화가 어려웠다. 또 태양전지로 이용할 수 있는 유기 소재를 페인트나 잉크처럼 만들어 사용하려고 하면 금세 굳어버리기 때문에 실제로 전력 생산이 가능한 만큼의 면적으로 만들 수 없다는 단점이 있었다. 연구팀은 태양전지 용액을 코팅이나 인쇄할 때 액체 증발 속도를 제어해 태양전지 성능에 최적화할 수 있는 방법을 찾았다. 또 연구팀은 결정화 현상이 상온에 가까운 낮은 온도에서는 발생하지 않는다는 사실도 발견했다. 연구팀은 이렇게 만든 고성능 대면적 유기태양전지의 광전변환효율 햇빛을 전기로 바꾸는 비율 이 기존 기술보다 우수한 9.6%를 기록한 것을 확인했다. 이번 기술을 활용하면 페인트처럼 건물이나 자동차뿐만 아니라 전기가 필요한 곳에 칠하는 방식으로 태양전지를 쉽게 만들어 전기를 자급자족할 수 있을 것으로 연구팀은 기대하고 있다. 손 박사는 “이번 연구는 페인트처럼 넓은 면적에 칠해 태양전지를 만들 수 있는 원리를 제시해 용액공정 태양전지 고효율화와 상용화를 가속화시키는 데 도움이 될 것”이라며 “전 세계 에너지 빈곤층에 저가의 친환경 에너지 공급이 가능할 뿐만 아니라 도심 건물에 태양광 발전을 위한 공간 활용이 쉬워지고 페인트를 덧바르는 형태로 태양전지를 유지 보수할 수 있게 될 것”이라고 기대했다.,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=105&oid=081&aid=0003119311,https://imgnews.pstatic.net/image/081/2020/08/28/0003119311_001_20200828050837371.jpg?type=w647
20200828,IT과학,서울신문,‘갤노트20’ 패션을 입다… 조셉앤스테이시와 컬러 컬래버,‘갤노트20’ 패션을 입다… 조셉앤스테이시와 컬러 컬래버 삼성전자가 프리미엄 패션잡화 브랜드 조셉앤스테이시와 함께 갤럭시노트20과 갤럭시노트20 울트라의 다양한 컬러를 만끽할 수 있는 컬러 컬래버레이션을 선보였다. 사진은 7가지 색상으로 출시된 갤럭시노트와 조셉앤스테이시의 플리츠 니트백을 조합한 모습. 삼성전자 관계자는 “밀레니얼 세대가 일상에서 ‘갤럭시노트20’의 다채로운 색으로 자신만의 개성을 표현할 수 있도록 기획했다”고 말했다.삼성전자 제공 삼성전자가 프리미엄 패션잡화 브랜드 조셉앤스테이시와 함께 갤럭시노트20과 갤럭시노트20 울트라의 다양한 컬러를 만끽할 수 있는 컬러 컬래버레이션을 선보였다. 사진은 7가지 색상으로 출시된 갤럭시노트와 조셉앤스테이시의 플리츠 니트백을 조합한 모습. 삼성전자 관계자는 “밀레니얼 세대가 일상에서 ‘갤럭시노트20’의 다채로운 색으로 자신만의 개성을 표현할 수 있도록 기획했다”고 말했다.,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=105&oid=081&aid=0003119291,https://imgnews.pstatic.net/image/081/2020/08/28/0003119291_001_20200828050814077.jpg?type=w647
20200828,IT과학,서울신문,“스마트폰으로 현관문 여는 세상 온다”,삼성전자 무선사업부 주재일·이민희 “UWB 기술은 향후 ‘머스트 해브 아이템’ 3년전 TF 구성… ‘갤노트20’에 최초 적용 거리·방향을 ㎝단위까지 정교하게 측정 마치 누군가에게 대접받는 기분 느낄 것” “와이파이나 블루투스는 이제 익숙한 용어가 됐잖아요. 초광대역통신 UWB 도 앞으로 그렇게 될 수 있습니다.” 27일 삼성전자 서울 서초사옥에서 만난 무선사업부 제품기획팀 주재일 왼쪽·45 ·이민희 오른쪽·40 프로는 UWB에 대해 향후 스마트폰의 ‘머스트 해브 꼭 가져야 하는 아이템’이 될 것이란 기대감을 숨기지 않았다. 갤럭시노트 시리즈의 필기구인 ‘S펜’이나 모바일 결제 서비스인 ‘삼성페이’의 편리함을 포기할 수 없어 삼성전자 스마트폰을 고집하는 사람이 많듯이 UWB 기술도 그에 못지않은 매력을 지녔다고 자신한 것이다. 주 프로는 “이제 막 걸음마를 떼지만 가능성이 무궁무진하다”고 강조했고 이 프로는 “디지털 키 기능을 쓰면 마치 누군가에게 대접받는 듯한 기분을 느낄 것”이라고 표현했다. MobileAdNew center UWB는 30 40년 전쯤 개발됐지만 기존에 널리 사용 중인 블루투스 와이파이 근거리무선통신 NFC 등에 밀려 주목받지 못했다. 하지만 삼성전자에서는 UWB의 가능성에 주목해 3년 전쯤 태스크포스 TF 를 만들어 상용화 연구에 돌입했고 개발이 무르익자 최근 출시한 하반기 전략 스마트폰인 ‘갤럭시노트20 울트라’에 삼성 스마트폰 중 처음으로 UWB를 적용했다. 이 프로는 “다른 방식에 비해 거리나 방향을 ㎝ 단위까지 정교하게 잡아낼 수 있고 보안성도 우수하다”면서 “생소한 이 기술을 사용자들이 얼마나 쉽게 이용할 수 있도록 만들지가 가장 큰 숙제였다”고 말했다. 현재 갤노트20에서는 UWB를 활용한 ‘포인트 투 셰어’ 기능을 사용할 수 있다. 사람이 많은 곳에서도 원하는 상대방 쪽으로 스마트폰을 향하면 데이터를 무선으로 콕 집어 보낼 수 있다. 증강현실 AR 효과로 UWB 기술이 적용된 기기를 쉽게 찾아 주는 ‘스마트싱스 파인드’도 이용 가능하다. 스마트폰을 몸에 지닌 채 다가가기만 해도 현관문이 열리는 ‘디지털키’ 기능이 언제 나올지에 대해 이 프로는 “조만간”이라고 답하며 기대감을 증폭시켰다. 그는 “스마트폰을 주머니에 넣고만 있어도 UWB 기술이 적용된 도어록 일정 거리 안으로 들어가면 문이 열린다”며 “삼성전자 수원사업장 일부 공간에서도 테스트를 했는데 직원들이 ‘한번 편해지니 예전으로 못 돌아갈 것 같다’는 반응을 보였다”고 말했다. 향후 계산대와 수m 떨어진 곳에서도 간편결제가 가능하게 하는 등 아이디어는 무궁무진하다. 주 프로는 “UWB를 통해 사용자들의 편리한 생활에 이바지하고 싶다”고 말했고 이 프로는 “UWB가 이용 가능한 곳이 많아지는 게 관건이다. 앞으로 뛰어다니며 노력하겠다”고 강조했다.,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=105&oid=081&aid=0003119290,https://imgnews.pstatic.net/image/081/2020/08/28/0003119290_001_20200828091612900.jpg?type=w647
